creator_username,creator_id,creator_gender,creator_age_range,creator_race_visual,creator_type,creator_motivation,video_id,video_url,Posting date,video_duration_seconds,No._people_video,video_shot_complexity,indoor_outdoor,video_format,Video_type,face_visibility,subject_of_experience,skin_condition_type,condition_extent,condition_duration,condition_recurrence,treatment_type,outcome_type,side_effects_mentioned,video_intent,intent_clarity,product_name,product_brand,sponsored_content,affiliate_link_present,promotion_style,before_after_claim,time_to_result_claim,unrealistic_claim_flag,views,likes,comments,shares,engagement_rate,comment_text,comment_stance,comment_sentiment,Language,Missed_info,misinformation_label,claim_type,claim_accuracy,evidence_present,label_confidence
,,,,,,,,https://www.tiktok.com/@dr.mamina/video/7255679807080385835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@kiki.13521/video/7627904891175832864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@maddimccormack/video/7624571357644328214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@kennedyfaris/video/7628699150405602591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@kiki.13521/video/7607481167566114070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@she.want.ayden/video/7627270311901236511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@kimcassironway/video/7628232466133781774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@parker_dam/video/7624780272793357599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@ej.health/video/7625745641091697933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@lifewithmils/video/7619647885335989525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermguru/video/7583741338911313183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@philsmypharmacist/video/7208411005003615534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@shannon.bruno/video/6810807365688954118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@mattrandon/video/7607157449405025558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr.zionko/video/7329944570102287658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drcharlesmd1/video/7362220936671694126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drspf/video/7586410305895271710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@philsmypharmacist/video/7341200689311337758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermdoctor/video/6959013176159522054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermdoctor/video/6996072448538053893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@skinbydrazi/video/6887738516462161158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr.zionko/video/7325144841250409774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drvanitarattan/video/7454260752724086049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr_ingky/video/7624470426382503184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drjennyliu/video/7619111199006854413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@thesecondthoughtofficial/video/7614604086347910414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drabby6/video/7510369731862351134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@neecoleslife/video/7581562931482021134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@glowjournalmamata/video/7619232872561446164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@alexisdimaya/video/7261721950739844398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@haleykonopka_/video/7623592281366351117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@elizacesle/video/7625330975534337302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@lifewithmils/video/7415674523313392912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@noracummins_/video/7607515983305067789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@lukekoumakis/video/7451488097516260625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@stylishyessy__/video/7533473456994733343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@wellfromscratch/video/7571164978162584854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermdoctor/video/6986302041937153286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermangelo/video/7615236798981082399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermdoctor/video/7268790770998742318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermdoctor/video/7133015759936163114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermdoctor/video/6971213304869997830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermarkologist/video/7457913278891642143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@some.cool.audios/video/7103133232077507846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@_n3a4k0/video/7232029094018321691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@cour10y_2.0/video/7605060103909166366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@ur6moms9fav/video/7585824701700672782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@n3rdenthusiast/video/7605649781481934100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@stinkyschu/video/7570154829876710686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@weybend_/video/7130234512881077510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@limitless_customs/video/7186759690078915845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@biggieonvr/video/7576385993310293303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@riesca.v/video/7608968293294165269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drdustinportela/video/7417144911150976287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drmadalyn/video/7623187336569933087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drderrickphillips/video/7626421596399570178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@sunnyfromsunnybread/video/7586168522749857032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@milkydew/video/7625136231214517535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@brutechoi/video/7591156343894019342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@skinbydrazi/video/7614644445945941279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermdoctor/video/7522633694339730719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@jasonemermd/video/7435076499574656298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr.ljmaxfield/video/7613511451084393759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermdoctor/video/6842814590766566662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@sunnyfromsunnybread/video/7581408300986633479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@sunnyfromsunnybread/video/7625364171135225106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@haskell000/video/7311493895123209515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@ak_pilled/video/7616553581495291150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@remedy.ph/video/7627360962126843157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dikamanuelx/video/7628262047985306901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@rubygrifiths/video/7614462425462557974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@sjtraub/video/7592694991835761951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@literary.mk/video/7574152277133364510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@officiallyval/video/7613407411696815381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@brownskinjay3/video/7510594194528800022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@glambyval/video/7591523952313371926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@natalie_oneillll/video/7200438301700984070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@abbeyyung/video/7140002875110985002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermatologysurgeon/video/7408182158784826667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@oliviabrooks_skincare/video/7620126200849059104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@_laviniamartin/video/7578935224030072086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@_laviniamartin/video/7628288365200182550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@ofeemi7/video/7581857773185535254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@mavriqisaranda/video/7603817636002057479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@_laviniamartin/video/7607906738511318295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@tam_france92/video/7567805516106239254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drjennyliu/video/7349296459352640810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@diaryoftroubledskin/video/7174533260888886571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@miachalliner/video/7509987874545143062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@aamnaadel/video/7341478755791080736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@aamnaadel/video/7182283769318100229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drspf/video/7374104569875303723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermguru/video/7361170755129838894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drspf/video/7598358298823265566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr.tomassian/video/7287707778586529067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@addie.beckman/video/7600569170190732558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@charinecheungg/video/7627065484256496904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drcharlesmd1/video/7195316613099375915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@alirodmd/video/7595990787951758623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@abbeyyung/video/7131093396663307566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@philsmypharmacist/video/7214689916473609514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@glowwkailin/video/7603817049571298573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@shereeneidriss/video/7244564834480557358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@sophmosca/video/7486220526948502830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@honeydew.care/video/7592381043953437982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@darthcydiousx/video/6710555374958677254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@hannahroxit.com/video/6713167553973193989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@planetmakeup/video/6697744589043797254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@nurseangelaknows/video/6708385297991732485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@hannahroxit.com/video/6715435960718462214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@yoyoiziah/video/6710294781999713542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@blossom/video/6712484611458338053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@sewwiggedout/video/6714409127583419654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@victorialyn/video/6700613841622928645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@gracie.phillipss/video/6702027909126688005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@icutyolawnduhh/video/6725129755416399109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@stacey.athome/video/6718800990021111046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@fluffyface_enzo/video/6649791344686402822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@stacey.athome/video/6716094246169873669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@its_shalyssaa/video/6687094956231757061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@annierose/video/6721707181273648390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@rebeccaseals/video/6718999290779290886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@maximorivano/video/6738022404284566790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@kaitlynn.huhn/video/6726156852175850757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@spurweezy/video/6734479120962571526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermguru/video/7606379959149546783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@denverskindoc/video/7584224246247853343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr.mamina/video/7332131259537231147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermarkologist/video/7625290385564257566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drpremtripathi/video/7511509897578581294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drjennyliu/video/7554012553257520397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr.tomassian/video/7434657010584472863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@natalie_oneillll/video/7192293017057873158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@catchangmd/video/7609041790414425375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@sarahsaleen/video/7218707059825511722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermarkologist/video/7442883068278345006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermguru/video/7479429338413354286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@erinnoelleh/video/7498491562649718046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@alixearle/video/7263224613541285166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@kennedyfaris/video/7627206492629765406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
