creator_username,creator_id,creator_gender,creator_age_range,creator_race_visual,creator_type,creator_motivation,video_id,video_url,Posting date,video_duration_seconds,No._people_video,video_shot_complexity,indoor_outdoor,video_format,Video_type,face_visibility,subject_of_experience,skin_condition_type,condition_extent,condition_duration,condition_recurrence,treatment_type,outcome_type,side_effects_mentioned,video_intent,intent_clarity,product_name,product_brand,sponsored_content,affiliate_link_present,promotion_style,before_after_claim,time_to_result_claim,unrealistic_claim_flag,views,likes,comments,shares,engagement_rate,comment_text,comment_stance,comment_sentiment,Language,Missed_info,misinformation_label,claim_type,claim_accuracy,evidence_present,label_confidence
,,,,,,,,https://www.tiktok.com/@relaxing_pimple/video/7628787026543807765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@pimplerelaxtime/video/7628668398842547476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@sydneyblairbeauty.co/video/7474742643516509486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@basemkhaled123/video/7495872264148241682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@jhunecartfinds/video/7628650495434902797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@thefroggyfami/video/7551470632156941576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermguru/video/6875423952500460806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@selflove_aida/video/7618290910312271126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@tktk_store/video/7594421123106802974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@sasainseoul/video/7618220332205231381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@diaryoftroubledskin/video/7410156993781992746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@botanicabeautystudio_/video/7600512599582592286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@gabi.d_/video/7553490043659177229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@themillennialsahm_/video/6976409688401267973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@ericanic0le/video/7424235405765135647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drwhitneybowe/video/7294354351416528170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@shereeneidriss/video/7614609245606038797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermdoctor/video/7040236258903248133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr.mamina/video/7390919788580654366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermarkologist/video/7324743714830667051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drdustinportela/video/7236740071653903662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@penny01t/video/7506851026968923423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@abbeyyung/video/7609049696903957790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@itsbabykelz/video/7581205822701587767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@kaylahlorraine/video/7611370193998073118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@florie/video/7599375109178051862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@niicccoleeee/video/7458502218971368734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@alexisdimaya/video/7617179479588343070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr.mamina/video/7523003779344633118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drgreeney/video/7406320656188525854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@beautivestudio/video/7627942031872134423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@decorativeconcretetv/video/7108873940574965038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@chuyrmz0/video/7115933761098894635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@cobo/video/7115541113783569710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@fitbylena/video/7117715357695003950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@suzyazor_hairexp/video/7112765662107372846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@chloethedabbler/video/7109842670939360555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@rollinwithkate/video/7111373266920443179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@thoa_bui/video/7109531667706121518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@colinweng/video/7109561116262485290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@pablobuilds/video/7118240154971671851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@philsmypharmacist/video/7533030476043357495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@philsmypharmacist/video/7625411405331696909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@daninicholls/video/7357814809766759713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dhayanne.foster/video/7627507615748132098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@aamnaadel/video/7591960494164970774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@denverskindoc/video/7628312615495683359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr.mamina/video/7254986300409777450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@skinbydrazi/video/6948962819601730821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermarkologist/video/7628262376638270750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@letlovesparrkle/video/7629022534008114462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@okcskincareexpert/video/7628979291266551054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@pacifictouchskincare/video/7615728879570914591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermarkologist/video/7542592619067542814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermangelo/video/7246846807332998442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermdoctor/video/7001553434478398725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermangelo/video/7627855685404953887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermangelo/video/7193102875461995822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermangelo/video/7621396784820129055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermangelo/video/7625272534128184607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermangelo/video/7574932309619543326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drdrayzday/video/7556020921081859341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermangelo/video/7596096513655213342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drhellenkhasten/video/7624818699479813392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@doctoryoun/video/6920722252694555909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drsomjiskin/video/7530308851933941014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drbergofficial/video/7627240460972608798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drsomjiskin/video/7499523825797713174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drbergofficial/video/7456079270704581918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr.victor.dermato/video/7616615202661895432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr.victor.dermato/video/7614009972195609864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermguru/video/7316173435757989166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermguru/video/7304741450732850478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr.mamina/video/7248644038100897067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@denverskindoc/video/7312256260416703790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@rileysaurage/video/7623888708638362910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@maibodyyy/video/7623823735111437599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@moeashia/video/7628339853972884766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@h.u.e.health/video/7617152706448280854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drdavidkim/video/7376987914174991659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@leah.kateb/video/7480690364756561182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drdrayzday/video/7538208386614185230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drdavidkim/video/7400907879085133099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drgeria/video/7446220540727119150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@albinasglam/video/7587870377246756117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@rooted.reflections/video/7301377905853238574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@blklblesthetics/video/7271308773929667871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@skinwithceleste/video/7629042852818914591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@reneesdays/video/7366014942706732334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@skincarewithmorgan/video/7629023768043687182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drdrayzday/video/7438398971069861151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@esotericesthetician/video/7604619994428738830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drjennyliu/video/7578517998441467149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@jc.dombrowski/video/7623470746026724639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@shandrickafreeanna/video/7626849965033164046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermarkologist/video/7403098400725454123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr_ingky/video/7155847702977334554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@melrobbins/video/7621620611881717023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@skin.ken/video/7609341792231689492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@furyskinfacts/video/7625804747122937102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@natalie_oneillll/video/7267183651824143649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@kamimeii/video/7573773072163933452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@olivia_skincare_us/video/7627600486404721951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@misspeytonsmith/video/7581799647430118664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@skinwithelise/video/7627530877479685399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@natalie_oneillll/video/7524031399393758486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drdrayzday/video/7364903321527700779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@mattrandon/video/6898789074211982594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dralexisstephens/video/7235831241709473070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@skinbykristin/video/7286472322226212126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@shereeneidriss/video/7250597235594054958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@khenissizaineb/video/7377006715897777414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@teacher_jovie/video/7554821518816070932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@itsedonna/video/7463072801289800967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@bambidoesbeauty/video/7221624715339713798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@bambidoesbeauty/video/7456884452484992288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@furyskinfacts/video/7622955205683858701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@adrianabernardii/video/7628427612527856926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@neiko_livreri/video/7619790113844890910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@raychillzz/video/7591679976529726751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermacuts/video/7628702440233127169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@nutricarehub_official1/video/7622312283766590741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@user210518057249868/video/7605878042858147102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@hyperiddaren/video/7574137650588814614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@xxpushinpretty/video/7390489745974922539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@sauftdawg/video/7560190214824578359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@acnefromatoz/video/7381847867293551915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@seoulbeautyclub/video/7600211621960518943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@sarahsaleen/video/7490252036924001582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@misspeytonsmith/video/7623355452499299605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@youbyelina/video/7611228877247040790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@kristingl/video/7379052468166085931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@anitassecrets/video/7613440704425037086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@caspertheghostyy/video/7477540715128540424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@paulinejchoii/video/7418078976628886814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@mikkzazon/video/6909211244272553221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@rrxbiii/video/7580870226586193165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@yejee.lee/video/7626515911704399135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@lifewithmils/video/7339631314187947272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@clairealmondd/video/7615082060578917645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@songofskin/video/7315783425586138399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@mattrandon/video/7574503374327008534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@hellorescripted/video/7266810366305275182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@theerealtiesha/video/7628288360301317390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr.mina.md/video/7330661441789381931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@drkatiebeleznay/video/7589093433239670036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dermguru/video/7545886516749323551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,https://www.tiktok.com/@dr.tomassian/video/7382347439635713310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,